Tijdslot,Zaal,Vak,Activiteit,Student
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Robbie van de Geijn
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Semiha Quik
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Ynte van Berkom
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Le Janga
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Seval van Leussen
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Hailey Claassen
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Nadia Lems
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Liana Charita
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Abdallah Beulen
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Paulette van de Wardt
tuesday 13-15,C0.110,Reflectie op de digitale cultuur,Lecture 1,Eltjo Beunen
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Christal Hoogerbrugge
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Abram van Mierlo
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Resul Kuijpers
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Matz Koning
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Yuri van Mourik
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Patricia Sier
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Liedeke van Bezooijen
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Tarik van Vloten
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Catharinus Eggermont
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Geerte van der Meij
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Naciye van Eert
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Maritte Gok
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Hanan Lathouwers
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Geerten Elschot
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Annique Berrevoets
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Maron Miedema
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Marssae Joseph
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Eyup Wesselman
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Peter-Jan van Amersfoort
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Renco van Weel
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Dorenda Malestein
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Zahir Poepjes
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Nermin Talhaoui
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Virgill Hamelink
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Tamar Jongbloed
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Brecht Eeltink
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Ynze Freriks
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Saif Sikking
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Rijkje Groote
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Ludovicus Eissens
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Angelica Sarikaya
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Albertien de Hoogh
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Tevfik Rothuizen
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Ycel van Kasteel
tuesday 13-15,C1.112,Software engineering,Tutorial 1,Bjorn Leijen
tuesday 15-17,A1.04,Empty,,
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Diemer Fokkens
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Julot van Teeffelen
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Djura Kol
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Abdul van der Meeren
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Jos van der Zwet
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Samyra Cetin
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Patricia Sier
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Ard Tielemans
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Ilyass Broeks
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Fatime Rodenburg
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Pleun ter Heide
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Leida van de Ridder
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Jonah Teuben
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Yde Christiaens
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Yuri van Mourik
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Resul Kuijpers
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Jo-Anne Modderkolk
tuesday 15-17,A1.06,Bioinformatica,Tutorial 1,Paulette Hunting
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Jimi Sips
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Karolina Roodbeen
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Marcellus Mijnheer
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Bobby Veldhuis
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Brigitta Diallo
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Reduan Warsame
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Inger Notermans
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Silvie Thoma
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Marije de Vreeze
tuesday 15-17,A1.08,Collectieve Intelligentie,Tutorial 4,Jenske Jongejan
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Ilana Philippi
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Jackson Scherpenzeel
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Mattijs Baudoin
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Shawny van de Pol
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Roan Meulmeester
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chloe Vermanen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Thyrza Blik
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Catherine Hoornstra
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Rein Leidelmeijer
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wichard Hospers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Dorenda Malestein
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tom Stokkel
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Alexandre de Olde
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Virginie Brunsveld
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sarena Tjeerdsma
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sanna van Wiggen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Enes Siemonsma
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sahar Hamstra
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Yvan Lau
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tarah Broerse
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chrystel Kalshoven
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sayfeddine Bruijnes
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Bo Hilhorst
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Xiao Teekens
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cyrano van den Eijnde
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wieke de Leest
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Christiaan van Zon
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sohrab Geers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cherissa Koudijs
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Nikie Kreijkes
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Meta van Marle
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Boy Dibbets
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wichard Stienen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cheyenna Reuvekamp
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Abdelkader Gijbels
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Stein Zweekhorst
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tjalle ten Pas
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Demelza van Kommer
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Naciye van Eert
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Malcolm Looij
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tarik van Vloten
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chaimae Swiers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Marilene van Santen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Daisy van der Klei
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Xanne Slob
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,El van Rosmalen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Yanick Abbing
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Marssae Joseph
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Maritha van der Niet
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Juliette Kant
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Geurt Nuiten
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Danique Knibbe
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Quido Deniz
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sharan Baselmans
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Vasco Waninge
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Patryk van de Kraats
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Matthijs Pleiter
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Dana Hoeksema
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Yunus Westera
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Lenne Boateng
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Paulette van de Wardt
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Haiko Raaijmakers
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Ouidad van Hall
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Seb Okkerse
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Nanke van den Berg
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Romy Piek
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Luca Pereira
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Esme Karim
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Xiao Schijvenaars
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Lammigje van Loveren
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Rayen van de Kruijs
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Tamar Jongbloed
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Mink Pothuizen
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Evelina Wensing
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Manuel de Boon
tuesday 15-17,B0.201,Machine Learning,Lecture 1,Antonetta Moeskops
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Herman Apeldoorn
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Kyllian Bekkema
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Angle Berentsen
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Tian Berkers
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Vivianne Buter
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Sola Droog
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Nuriye Kooijmans
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Buck Lantinga
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Seyed Laurijssen
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Mellisa Leemburg
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Myron Middel
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Jorren Modderkolk
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Kaoutar Philips
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Rafaela Polfliet
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Shan Rokx
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Eleanora Rovers
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Servet Sijmons
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Ruveyda van Lingen
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Vigo Wijers
tuesday 15-17,C0.110,Advanced Heuristics,Lecture 1,Malte Zondag
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Jetty van Putten
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Tjesse Voesten
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Emrah Schrama
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Aya Woertman
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Abdel Buth
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Rika Buizer
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Enrique van den Born
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Gerritjan Joris
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Doede Duiveman
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Gidon Baetsen
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Agelo van der Meer
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Noa Slangen
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Rins Oosterbeek
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Everhard Curvers
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Monika Blikman
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Ylse Klarenbeek
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Thys Kersten
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Devlin Bronsema
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Eylem Haas
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Oumaima Donselaar
tuesday 15-17,C1.112,Informatie- en organisatieontwerp,Lecture 1,Yun van der Vleuten
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Jorren Modderkolk
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Shawny van de Pol
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Hetty Lindhout
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Matthijs Pleiter
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Femia Brink
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Harwin van Loon
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Silvie Thoma
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Buck Lantinga
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Felien Uitslag
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Evi Appel
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Ravi Bauer
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Vincent Kros
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Marco Bloemert
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Valery Majoor
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Inger Notermans
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Ard Tielemans
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Emme Udo
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Aya Woertman
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Matz Koning
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Shannon Mullenders
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Karolina Roodbeen
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Enes Siemonsma
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Sohrab Geers
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Fatime Rodenburg
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Jiri Vinke
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Brigitta Diallo
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Xander Peijs
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Harke Wester
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Jos Welling
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Wafa Bart
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Reduan Warsame
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Laurentia Cooijmans
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Titia Korbee
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Miquel Metzelaar
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Marije de Vreeze
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Ella Bischoff
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Rhona Bakkum
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Jenske Jongejan
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Sanne van Sleeuwen
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Liedeke van Bezooijen
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Jimi Sips
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Geerte van der Meij
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Christiana Siero
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Edin Bastings
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Marrie Bekker
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Virginie Brunsveld
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Marck Wijngaarden
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Sharan Baselmans
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Romello Reintjes
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Sivar Rottier
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Ylse Klarenbeek
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Solane Paulissen
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Matisse Weij
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Daisy van der Klei
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Priscillia van Voorden
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Wichard Hospers
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Bobby Veldhuis
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Casimir Overbeeke
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Kimmy Kesteloo
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Bjorn Leijen
tuesday 17-19,C0.110,Collectieve Intelligentie,Lecture 2,Marcellus Mijnheer
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Abram van Mierlo
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Abdul van der Meeren
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Gidon Baetsen
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Frederic IJkema
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Vesna Nijs
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Rhona Bakkum
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Anes de Kanter
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Hande Essink
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Maureen Versantvoort
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Maritte Gok
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Annigje Prinssen
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Maryam Wiegmans
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Pearl van der Leek
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Elske van Suijlekom
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Vasco Waninge
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Diemer Fokkens
wednesday 9-11,A1.04,Moderne Databases,Tutorial 2,Micha van Maarseveen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Ans van Montfort
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Liana Charita
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Maritha van der Niet
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Hendrik-Jan Prevoo
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Mahmud Heller
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Paulette Hunting
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Marck Wijngaarden
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Ken Borsboom
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Silvy Schrauwen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Leida van de Ridder
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Marck Soekhai
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Robbie van de Geijn
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Seval van Leussen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Xiao Teekens
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Ervin Hartevelt
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Hailey Claassen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Haiko Raaijmakers
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Doede Duiveman
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Riana Kampers
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Emme Udo
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Jael Boutkan
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Jonah Teuben
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Karolina Roodbeen
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Noud Menke
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Krijna de Kreij
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Tamimount van Herten
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Rein Leidelmeijer
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Rins Oosterbeek
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Arina Ubbink
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Resi Braamhaar
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Marnik Imthorn
wednesday 9-11,A1.08,Zoeken sturen en bewegen,Lab 3,Ycel van Kasteel
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Jarik Blikman
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Deejay van der Geer
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Andre Putters
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Marise Zonneveld
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Johannus van Bavel
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Brigitta Diallo
wednesday 9-11,A1.10,Data Mining,Tutorial 3,Ouidad van Hall
