Tijdslot,Zaal,Vak,Activiteit,Student 
friday 11-13,A1.06,Software engineering,Lecture 1,Marssae Joseph
friday 11-13,A1.06,Software engineering,Lecture 1,Matz Koning
friday 11-13,A1.06,Software engineering,Lecture 1,Resul Kuijpers
friday 11-13,A1.06,Software engineering,Lecture 1,Hanan Lathouwers
friday 11-13,A1.06,Software engineering,Lecture 1,Bjorn Leijen
friday 11-13,A1.06,Software engineering,Lecture 1,Haroun Lemaire
friday 11-13,A1.06,Software engineering,Lecture 1,Fredrika Lopez
friday 11-13,A1.06,Software engineering,Lecture 1,Dorenda Malestein
friday 11-13,A1.06,Software engineering,Lecture 1,Roan Meulmeester
friday 11-13,A1.06,Software engineering,Lecture 1,Maron Miedema
friday 11-13,A1.06,Software engineering,Lecture 1,Marcellus Mijnheer
friday 11-13,A1.06,Software engineering,Lecture 1,Lamia Mok
friday 11-13,A1.06,Software engineering,Lecture 1,Sonny Mol
friday 11-13,A1.06,Software engineering,Lecture 1,Geurt Nuiten
friday 11-13,A1.06,Software engineering,Lecture 1,Romy Piek
friday 11-13,A1.06,Software engineering,Lecture 1,Zahir Poepjes
friday 11-13,A1.06,Software engineering,Lecture 1,Aart Pothuizen
friday 11-13,A1.06,Software engineering,Lecture 1,Kimm Rienks
friday 11-13,A1.06,Software engineering,Lecture 1,Karam Rinkel
friday 11-13,A1.06,Software engineering,Lecture 1,Krijntje Rombout
friday 11-13,A1.06,Software engineering,Lecture 1,Roma Rotgans
friday 11-13,A1.06,Software engineering,Lecture 1,Tevfik Rothuizen
friday 11-13,A1.06,Software engineering,Lecture 1,Angelica Sarikaya
friday 11-13,A1.06,Software engineering,Lecture 1,Imran Scheffers
friday 11-13,A1.06,Software engineering,Lecture 1,Minoesch Scheltema
friday 11-13,A1.06,Software engineering,Lecture 1,Patricia Sier
friday 11-13,A1.06,Software engineering,Lecture 1,Saif Sikking
friday 11-13,A1.06,Software engineering,Lecture 1,Rachell Smallegange
friday 11-13,A1.06,Software engineering,Lecture 1,Nermin Talhaoui
friday 11-13,A1.06,Software engineering,Lecture 1,Sanja Tas
friday 11-13,A1.06,Software engineering,Lecture 1,Pleun ter Heide
friday 11-13,A1.06,Software engineering,Lecture 1,Nygel Vaatstra
friday 11-13,A1.06,Software engineering,Lecture 1,Peter-Jan van Amersfoort
friday 11-13,A1.06,Software engineering,Lecture 1,Liedeke van Bezooijen
friday 11-13,A1.06,Software engineering,Lecture 1,Geerte van der Meij
friday 11-13,A1.06,Software engineering,Lecture 1,Naciye van Eert
friday 11-13,A1.06,Software engineering,Lecture 1,Ouidad van Hall
friday 11-13,A1.06,Software engineering,Lecture 1,Ycel van Kasteel
friday 11-13,A1.06,Software engineering,Lecture 1,Abram van Mierlo
friday 11-13,A1.06,Software engineering,Lecture 1,Yuri van Mourik
friday 11-13,A1.06,Software engineering,Lecture 1,Tarik van Vloten
friday 11-13,A1.06,Software engineering,Lecture 1,Priscillia van Voorden
friday 11-13,A1.06,Software engineering,Lecture 1,Renco van Weel
friday 11-13,A1.06,Software engineering,Lecture 1,Jorian van Zijderveld
friday 11-13,A1.06,Software engineering,Lecture 1,Kavish Versteeg
friday 11-13,A1.06,Software engineering,Lecture 1,Dax Voskuilen
friday 11-13,A1.06,Software engineering,Lecture 1,Jos Welling
friday 11-13,A1.06,Software engineering,Lecture 1,Eyup Wesselman
friday 11-13,A1.06,Software engineering,Lecture 1,Gabriella Yazici
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Resi Braamhaar
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Doede Duiveman
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Sohrab Geers
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Riana Kampers
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Sezen Kivits
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Rein Leidelmeijer
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Mathe Luth
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Gustaaf Poldervaart
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Karolina Roodbeen
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Dolf Snippe
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Arina Ubbink
friday 11-13,A1.08,Zoeken sturen en bewegen,Lab 3,Jos van der Zwet
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Jaro Essink
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Silvy Schrauwen
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Sharief Stegink
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Berdina Heijman
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Tevfik Rothuizen
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Farhad de Kuijer
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Kyllian Bekkema
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Genesis Potman
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Priscillia van Voorden
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Wijntje Plaizier
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Hiba Boogert
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Chrystel Kalshoven
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Monika Blikman
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Josef van der Wiel
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Jarik Regeling
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Anne-Jan van Waardenburg
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Andre Dieters
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Rosali Heikoop
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Marrie Bekker
friday 11-13,A1.10,Netwerken en systeembeveiliging,Lab 1,Jarik Blikman
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Sanne van Sleeuwen
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Brigitta Diallo
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Edin Bastings
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Marcellus Mijnheer
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Hetty Lindhout
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Jenske Jongejan
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Miquel Metzelaar
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Christiana Siero
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Priscillia van Voorden
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Shannon Mullenders
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Buck Lantinga
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Xander Peijs
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Geerte van der Meij
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Sivar Rottier
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Titia Korbee
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Fatime Rodenburg
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Matthijs Pleiter
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Enes Siemonsma
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Romello Reintjes
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Wichard Hospers
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Virginie Brunsveld
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Karolina Roodbeen
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Harwin van Loon
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Matz Koning
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Laurentia Cooijmans
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Sohrab Geers
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Casimir Overbeeke
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Harke Wester
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Liedeke van Bezooijen
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Rhona Bakkum
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Silvie Thoma
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Jos Welling
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Wafa Bart
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Aya Woertman
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Marco Bloemert
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Shawny van de Pol
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Ravi Bauer
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Valery Majoor
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Daisy van der Klei
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Inger Notermans
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Jorren Modderkolk
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Vincent Kros
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Solane Paulissen
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Matisse Weij
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Felien Uitslag
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Marije de Vreeze
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Sharan Baselmans
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Jimi Sips
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Kimmy Kesteloo
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Bobby Veldhuis
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Femia Brink
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Jiri Vinke
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Ella Bischoff
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Reduan Warsame
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Evi Appel
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Marck Wijngaarden
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Ylse Klarenbeek
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Marrie Bekker
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Bjorn Leijen
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Ard Tielemans
friday 11-13,B0.201,Collectieve Intelligentie,Lecture 1,Emme Udo
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Kenan Spronck
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Jory Leijenaar
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Judi Hamers
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Nermin Talhaoui
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Maran van Wanrooij
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Gabriella Yazici
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Mayla de Snoo
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Taeke Renes
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Sahar Hamstra
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Johanne Holstein
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Maurice Lima
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Yi Luten
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Thys Kersten
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Do?ukan Krikke
friday 11-13,C0.110,Compilerbouw practicum,Lab 1,Anjana Bloemsma
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Sivar Rottier
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Matthijs Pleiter
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Marrie Bekker
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Evi Appel
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Reduan Warsame
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Buck Lantinga
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Brigitta Diallo
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Rhona Bakkum
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Christiana Siero
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Jimi Sips
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Priscillia van Voorden
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Solane Paulissen
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Silvie Thoma
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Wichard Hospers
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Ravi Bauer
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Matisse Weij
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Valery Majoor
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Jorren Modderkolk
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Bobby Veldhuis
friday 11-13,C1.112,Collectieve Intelligentie,Tutorial 2,Geerte van der Meij
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Herman Apeldoorn
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Jarik Blikman
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Allan Budel
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Seyit Cleven
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Laurentia Cooijmans
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Amelie Daams
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Ziggy de Smit
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Boy Dibbets
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Maritte Gok
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Bert Grooteman
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Le Janga
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Adil Klop
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Danique Knibbe
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Mathyn Lamme
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Yi Luten
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Oliver Milder
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Romaisa Oostvogels
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Vincentius Pater
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Romy Piek
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Mink Pothuizen
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Jaiden Schoonderwoerd
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Liza Traa
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Felien Uitslag
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Johannus van Bavel
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Ynte van Berkom
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Chelly van der Doelen
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Deejay van der Geer
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Josef van der Wiel
friday 13-15,A1.04,Heuristieken 2,Lecture 1,George van Dieten
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Georgia van Rossem
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Hazel van Wensen
friday 13-15,A1.04,Heuristieken 2,Lecture 1,Bobby Veldhuis
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Ravi Bauer
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Franklin Stuurman
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Miguel van Oss
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Talha Vermeeren
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Jort Vries
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Hetty Lindhout
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Mattie Eisinga
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Nadir Remijn
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Johannus van Bavel
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Alexandra Wijnsma
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Fatime Rodenburg
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Harry Noordhuis
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Emrah Schrama
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Edwinus Voigt
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Raven Elissen
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Ciske van Kalsbeek
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Rafaela Polfliet
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Shakir Paauwe
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Sezen Kivits
friday 13-15,A1.06,Netwerken en systeembeveiliging,Lab 3,Jurre van de Sanden
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Herwin Ester
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Tarah Broerse
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Resul Kuijpers
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Emrah Schrama
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Tamimount van Herten
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Shaya Snelder
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Deejay van der Geer
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Angelica Sarikaya
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Bo Hilhorst
friday 13-15,A1.08,Autonomous Agents 2,Tutorial 1,Roan Meulmeester
friday 13-15,A1.10,Machine Learning,Lecture 2,Lenne Boateng
friday 13-15,A1.10,Machine Learning,Lecture 2,Manuel de Boon
friday 13-15,A1.10,Machine Learning,Lecture 2,Dana Hoeksema
friday 13-15,A1.10,Machine Learning,Lecture 2,Tamar Jongbloed
friday 13-15,A1.10,Machine Learning,Lecture 2,Esme Karim
friday 13-15,A1.10,Machine Learning,Lecture 2,Antonetta Moeskops
friday 13-15,A1.10,Machine Learning,Lecture 2,Seb Okkerse
friday 13-15,A1.10,Machine Learning,Lecture 2,Luca Pereira
friday 13-15,A1.10,Machine Learning,Lecture 2,Romy Piek
friday 13-15,A1.10,Machine Learning,Lecture 2,Matthijs Pleiter
friday 13-15,A1.10,Machine Learning,Lecture 2,Mink Pothuizen
friday 13-15,A1.10,Machine Learning,Lecture 2,Haiko Raaijmakers
friday 13-15,A1.10,Machine Learning,Lecture 2,Xiao Schijvenaars
friday 13-15,A1.10,Machine Learning,Lecture 2,Patryk van de Kraats
friday 13-15,A1.10,Machine Learning,Lecture 2,Rayen van de Kruijs
friday 13-15,A1.10,Machine Learning,Lecture 2,Paulette van de Wardt
friday 13-15,A1.10,Machine Learning,Lecture 2,Nanke van den Berg
friday 13-15,A1.10,Machine Learning,Lecture 2,Ouidad van Hall
friday 13-15,A1.10,Machine Learning,Lecture 2,Lammigje van Loveren
friday 13-15,A1.10,Machine Learning,Lecture 2,Vasco Waninge
friday 13-15,A1.10,Machine Learning,Lecture 2,Evelina Wensing
friday 13-15,A1.10,Machine Learning,Lecture 2,Yunus Westera
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Boy Dibbets
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Timo Postuma
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Levien Selten
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Amelie Daams
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Wijntje Plaizier
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Ylse Klarenbeek
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Ceciel Kentie
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Darian van der Steege
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Rochelle Thielen
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Jos van der Zwet
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Jayme van Eeuwijk
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Desiree Potgieter
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Wichard Hospers
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Ceren van den Engel
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Samyra Çetin
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Marije de Vreeze
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Eylem Haas
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Yde Christiaens
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Mink Pothuizen
friday 13-15,B0.201,Programmeren in Java 2,Lab 3,Jackson Scherpenzeel
friday 13-15,C0.110,Netwerken en systeembeveiliging,Lab 4,Annique Berrevoets
friday 13-15,C0.110,Netwerken en systeembeveiliging,Lab 4,Fynn Krabbe
friday 13-15,C0.110,Netwerken en systeembeveiliging,Lab 4,Dingenus Loeffen
friday 13-15,C0.110,Netwerken en systeembeveiliging,Lab 4,Ouidad van Hall
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Angelica Sarikaya
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Andre Putters
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Tamimount van Herten
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Virginie Brunsveld
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Luciana Putters
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Jurrian Fekkes
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Deacon Gielissen
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Esmee Hooijmaijers
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Resul Kuijpers
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Bo Hilhorst
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Deejay van der Geer
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Tarah Broerse
friday 13-15,C1.112,Autonomous Agents 2,Lecture 1,Umar Grift
